#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;209560;217175;7615;50;619;669
2;Bluehawk357;BlueHawk357;2533274876723326;118124;121659;3535;48;129;177
3;UnveiledArk;UnveiledArk;2533274934249959;419355;422130;2775;46;664;710
4;APOPHIS1989;APOPHIS1989;2533274792861176;367131;369101;1970;44;967;1011
5;MasterLeePhD;Master Lee PhD;2533274793230093;377629;379549;1920;42;807;849
6;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;740930;742625;1695;40;1176;1216
7;SheepDip;Ryuukishi634;2533274841110750;429575;431120;1545;38;742;780
8;judge;judge;2533274802991000;440967;442450;1483;36;591;627
9;Scottish_Sin;Scottish Sin;2533274798575633;573980;574895;915;34;490;524
10;binarymelon;binarymelon;2533274792088847;24875;25725;850;32;441;473
11;NierlyCrazy;Nierly Crazy;2533274896685914;448935;449775;840;30;627;657
12;BrigadiersBlue;Brigadiers Blue;2533274916311937;94698;95518;820;28;774;802
13;supercommodore;supercommodore;2533274982646378;34547;35272;725;26;289;315
14;Mort;Mortaigne;2533274924850886;186832;187492;660;24;466;490
15;DeusJabu;DeusJabu;2535431624153776;185105;185705;600;22;445;467
16;FairyEmpire;baboy1337;2533274848211122;449565;450150;585;20;645;665
17;RoslindaleOne;RoslindaleOne;2594261035379451;386525;387105;580;18;121;139
18;BananaBox39;MaidenLOKO;2533274891998560;195600;196170;570;16;123;139
19;Akosii;Akosii;2533274876129944;374515;375070;555;14;364;378
20;Plagueborne;The Wicked Soul;2533274925208344;947517;948017;500;12;736;748
21;ShadowlessEdge;Shadowless Edge;2535418358478334;833031;833461;430;10;1270;1280
22;michael;Rngesus37;2535419776788793;43227;43642;415;8;61;69
23;n0tjack;n0tjack;2533274808155558;198845;199220;375;6;284;290
24;low187;ShadowArceus5;2533274870566975;259290;259650;360;4;224;228
25;BeardoN7x;BeardoA7x;2533274924115209;124010;124265;255;2;421;423
25;Sikamikanico;Sikamikanico;2599622463478870;141038;141293;255;2;130;132
27;CallMeCraig;matsze;2533274817036922;262311;262551;240;1;708;709
28;Xumbrega;ctZz1;2533274892320729;160160;160370;210;1;98;99
29;FunkyOne;Sir Funkified;2533274831236982;251815;251955;140;1;303;304
30;Kreten;Cro Kreten;2690766741657668;269403;269498;95;1;167;168
31;Shadowgasm;Shadowgasm;2736338880739054;366689;366779;90;1;356;357
32;Mark3;Mark 3;2533274791777168;183810;183895;85;1;212;213
33;profjjj;profjjj;2533274829351135;146382;146457;75;1;443;444
33;MMarfil;MMarfil;2533274884719422;106699;106774;75;1;17;18
35;BadMoodJones;Junglee91;2533275020457265;132772;132832;60;1;144;145
35;Chyld989;Chyld989;2533274824150207;447990;448050;60;1;985;986
37;Knottian;Knottian;2533274805216213;231656;231711;55;1;332;333
38;TheSlickTony;TheSlickTony;2533275010815429;115123;115168;45;1;68;69
39;Cyime;Cyime;2533274809898296;237180;237210;30;1;636;637
40;PhantomFox;PhantomFox75-460;2535436728258152;71957;71967;10;1;134;135
41;Zonky;Zonky;2535470751963594;155680;155680;0;0;845;845
41;MrZweistein;MrZweistein;2533274796780325;143515;143515;0;0;183;183
41;dscharles;dscharles;2533275014769270;76460;76460;0;0;233;233
41;xJavontax;xJavontax;2533274819674251;51106;51106;0;0;21;21
41;brunopcosta1;brunopcosta1;2535437287890796;288133;288133;0;0;545;545
41;OneBadMutha;OneBadMutha;2728296738546254;60667;60667;0;0;92;92
41;Running_Riot;BoutTreeFidy-208;2535457582061110;52775;52775;0;0;216;216
41;TheSego;The Sego;2533274801846949;155409;155409;0;0;55;55
41;dfunktjester;dFunkt jestEr;2533274829581469;122348;122348;0;0;49;49
41;BigM_Milk4;BigMMilk-9208;2533274975549845;45397;45397;0;0;90;90
41;Darthvader2795;Darthvader2795;2535442004967288;76621;76621;0;0;2;2
41;Foorbits;Foorbits;2624419068575218;51153;51153;0;0;2;2
