#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Bugalugs214;bugalugs214;2535471084374195;585055;595350;10295;50;98;148
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;863944;866141;2197;48;84;132
3;FairyEmpire;baboy1337;2533274848211122;506066;507621;1555;46;1;47
4;MasterLeePhD;Master Lee PhD;2533274793230093;449854;451404;1550;44;84;128
5;APOPHIS1989;APOPHIS1989;2533274792861176;430992;432432;1440;42;68;110
6;ShadowlessEdge;Shadowless Edge;2535418358478334;952511;953861;1350;40;94;134
7;CallMeCraig;matsze;2533274817036922;315092;316402;1310;38;78;116
8;dscharles;dscharles;2533275014769270;85376;86581;1205;36;26;62
9;Akosii;Akosii;2533274876129944;419464;420559;1095;34;32;66
10;BrigadiersBlue;Brigadiers Blue;2533274916311937;135905;136935;1030;32;84;116
11;UnveiledArk;UnveiledArk;2533274934249959;496070;496810;740;30;44;74
12;Scottish_Sin;Scottish Sin;2533274798575633;612299;612804;505;28;54;82
13;Knottian;Knottian;2533274805216213;243898;244348;450;26;28;54
14;Shadowgasm;Shadowgasm;2736338880739054;426845;427285;440;24;43;67
15;BananaBox39;MaidenLOKO;2533274891998560;209599;210019;420;22;0;22
16;judge;judge;2533274802991000;498454;498809;355;20;58;78
17;NierlyCrazy;Nierly Crazy;2533274896685914;511163;511483;320;18;14;32
18;dfunktjester;dFunkt jestEr;2533274829581469;133448;133763;315;16;52;68
18;SheepDip;Ryuukishi634;2533274841110750;472025;472340;315;16;44;60
20;n0tjack;n0tjack;2533274808155558;238358;238628;270;12;34;46
20;Plagueborne;The Wicked Soul;2533274925208344;1166196;1166466;270;12;13;25
20;RoslindaleOne;RoslindaleOne;2594261035379451;415860;416130;270;12;7;19
23;TheSego;The Sego;2533274801846949;164269;164489;220;6;0;6
24;Sikamikanico;Sikamikanico;2599622463478870;151760;151975;215;4;2;6
25;BigM_Milk4;BigMMilk-9208;2533274975549845;56019;56209;190;2;34;36
26;Chyld989;Chyld989;2533274824150207;517680;517865;185;1;74;75
27;Mort;Mortaigne;2533274924850886;224058;224238;180;1;30;31
28;TheSlickTony;TheSlickTony;2533275010815429;127073;127218;145;1;2;3
29;DeusJabu;DeusJabu;2535431624153776;211975;212115;140;1;36;37
30;low187;ShadowArceus5;2533274870566975;292566;292686;120;1;2;3
31;FunkyOne;Sir Funkified;2533274831236982;267480;267595;115;1;17;18
32;MrZweistein;MrZweistein;2533274796780325;160200;160295;95;1;11;12
33;binarymelon;binarymelon;2533274792088847;39101;39151;50;1;7;8
33;profjjj;profjjj;2533274829351135;159574;159624;50;1;0;1
35;BadMoodJones;Junglee91;2533275020457265;157888;157928;40;1;2;3
36;Running_Riot;BoutTreeFidy-208;2535457582061110;57500;57515;15;1;22;23
37;OneBadMutha;OneBadMutha;2728296738546254;70219;70219;0;0;28;28
37;MMarfil;MMarfil;2533274884719422;109986;109986;0;0;3;3
37;BeardoN7x;BeardoA7x;2533274924115209;141570;141570;0;0;2;2
37;DanCasual;SR1 Dan;2533274803840524;220496;220496;0;0;2;2
37;michael;Rngesus37;2535419776788793;47487;47487;0;0;11;11
37;Zonky;Zonky;2535470751963594;165585;165585;0;0;1;1
37;PhantomFox;PhantomFox75-460;2535436728258152;81127;81127;0;0;1;1
37;TangHao;Amir-8983;2535432952508207;81265;81265;0;0;0;0
37;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
37;Cyime;Cyime;2533274809898296;256055;256055;0;0;0;0
37;supercommodore;supercommodore;2533274982646378;38702;38702;0;0;0;0
37;Mark3;Mark 3;2533274791777168;191160;191160;0;0;0;0
37;brunopcosta1;brunopcosta1;2535437287890796;288808;288808;0;0;0;0
37;Kreten;Cro Kreten;2690766741657668;278293;278293;0;0;0;0
37;Xumbrega;ctZz1;2533274892320729;163149;163149;0;0;0;0
37;xJavontax;xJavontax;2533274819674251;52278;52278;0;0;0;0
37;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;0;0
37;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
