#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;CallMeCraig;matsze;2533274817036922;316402;317987;1585;50;116;166
2;Plagueborne;The Wicked Soul;2533274925208344;1166466;1167966;1500;48;25;73
3;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;866141;867609;1468;46;132;178
4;Akosii;Akosii;2533274876129944;420559;422026;1467;44;66;110
5;MasterLeePhD;Master Lee PhD;2533274793230093;451404;452809;1405;42;128;170
6;judge;judge;2533274802991000;498809;499859;1050;40;78;118
6;DeusJabu;DeusJabu;2535431624153776;212115;213165;1050;40;37;77
8;BrigadiersBlue;Brigadiers Blue;2533274916311937;136935;137975;1040;36;116;152
9;ShadowlessEdge;Shadowless Edge;2535418358478334;953861;954846;985;34;134;168
10;Chyld989;Chyld989;2533274824150207;517865;518700;835;32;75;107
11;NierlyCrazy;Nierly Crazy;2533274896685914;511483;512218;735;30;32;62
12;binarymelon;binarymelon;2533274792088847;39151;39626;475;28;8;36
13;Mort;Mortaigne;2533274924850886;224238;224648;410;26;31;57
14;BananaBox39;MaidenLOKO;2533274891998560;210019;210379;360;24;22;46
15;n0tjack;n0tjack;2533274808155558;238628;238973;345;22;46;68
16;UnveiledArk;UnveiledArk;2533274934249959;496810;497150;340;20;74;94
17;SheepDip;Ryuukishi634;2533274841110750;472340;472645;305;18;60;78
18;Scottish_Sin;Scottish Sin;2533274798575633;612804;613079;275;16;82;98
19;Knottian;Knottian;2533274805216213;244348;244613;265;14;54;68
20;FunkyOne;Sir Funkified;2533274831236982;267595;267855;260;12;18;30
21;FairyEmpire;baboy1337;2533274848211122;507621;507871;250;10;47;57
22;Running_Riot;BoutTreeFidy-208;2535457582061110;57515;57745;230;8;23;31
23;Bugalugs214;bugalugs214;2535471084374195;595350;595555;205;6;148;154
23;dscharles;dscharles;2533275014769270;86581;86786;205;6;62;68
25;TheSlickTony;TheSlickTony;2533275010815429;127218;127418;200;2;3;5
26;Xumbrega;ctZz1;2533274892320729;163149;163334;185;1;0;1
27;RoslindaleOne;RoslindaleOne;2594261035379451;416130;416285;155;1;19;20
28;APOPHIS1989;APOPHIS1989;2533274792861176;432432;432582;150;1;110;111
29;MrZweistein;MrZweistein;2533274796780325;160295;160405;110;1;12;13
29;MMarfil;MMarfil;2533274884719422;109986;110096;110;1;3;4
31;Sikamikanico;Sikamikanico;2599622463478870;151975;152070;95;1;6;7
32;michael;Rngesus37;2535419776788793;47487;47567;80;1;11;12
33;BigM_Milk4;BigMMilk-9208;2533274975549845;56209;56284;75;1;36;37
34;dfunktjester;dFunkt jestEr;2533274829581469;133763;133823;60;1;68;69
35;profjjj;profjjj;2533274829351135;159624;159674;50;1;1;2
36;low187;ShadowArceus5;2533274870566975;292686;292701;15;1;3;4
37;TangHao;Amir-8983;2535432952508207;81265;81275;10;1;0;1
38;Shadowgasm;Shadowgasm;2736338880739054;427285;427285;0;0;67;67
38;TheSego;The Sego;2533274801846949;164489;164489;0;0;6;6
38;BadMoodJones;Junglee91;2533275020457265;157928;157928;0;0;3;3
38;OneBadMutha;OneBadMutha;2728296738546254;70219;70219;0;0;28;28
38;BeardoN7x;BeardoA7x;2533274924115209;141570;141570;0;0;2;2
38;DanCasual;SR1 Dan;2533274803840524;220496;220496;0;0;2;2
38;Zonky;Zonky;2535470751963594;165585;165585;0;0;1;1
38;PhantomFox;PhantomFox75-460;2535436728258152;81127;81127;0;0;1;1
38;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
38;Cyime;Cyime;2533274809898296;256055;256055;0;0;0;0
38;supercommodore;supercommodore;2533274982646378;38702;38702;0;0;0;0
38;Mark3;Mark 3;2533274791777168;191160;191160;0;0;0;0
38;brunopcosta1;brunopcosta1;2535437287890796;288808;288808;0;0;0;0
38;Kreten;Cro Kreten;2690766741657668;278293;278293;0;0;0;0
38;xJavontax;xJavontax;2533274819674251;52278;52278;0;0;0;0
38;Foorbits;Foorbits;2624419068575218;51238;51238;0;0;0;0
38;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
