#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1245996;1257221;11225;50;459;509
2;APOPHIS1989;APOPHIS1989;2533274792861176;435275;439235;3960;48;244;292
3;ShadowlessEdge;Shadowless Edge;2535418358478334;961296;962421;1125;46;414;460
4;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;877854;878894;1040;44;496;540
5;judge;judge;2533274802991000;504114;505094;980;42;330;372
6;Chyld989;Chyld989;2533274824150207;523760;524560;800;40;373;413
7;dfunktjester;dFunkt jestEr;2533274829581469;136676;137421;745;38;209;247
8;UnveiledArk;UnveiledArk;2533274934249959;500980;501660;680;36;257;293
9;CallMeCraig;matsze;2533274817036922;322632;323222;590;34;444;478
9;Akosii;Akosii;2533274876129944;423251;423841;590;34;196;230
11;DeusJabu;DeusJabu;2535431624153776;218130;218705;575;30;305;335
12;FairyEmpire;baboy1337;2533274848211122;515530;516020;490;28;265;293
13;BigM_Milk4;BigMMilk-9208;2533274975549845;56414;56864;450;26;42;68
14;low187;ShadowArceus5;2533274870566975;293983;294388;405;24;74;98
15;n0tjack;n0tjack;2533274808155558;240623;241008;385;22;150;172
16;Cyime;Cyime;2533274809898296;256910;257240;330;20;55;75
17;SheepDip;Ryuukishi634;2533274841110750;477715;478025;310;18;294;312
18;Bugalugs214;bugalugs214;2535471084374195;597680;597970;290;16;310;326
19;BrigadiersBlue;Brigadiers Blue;2533274916311937;144140;144400;260;14;447;461
20;TheSlickTony;TheSlickTony;2533275010815429;128788;129018;230;12;54;66
21;Mark3;Mark 3;2533274791777168;191585;191810;225;10;25;35
22;Mort;Mortaigne;2533274924850886;225383;225593;210;8;77;85
23;Knottian;Knottian;2533274805216213;245738;245918;180;6;122;128
24;NierlyCrazy;Nierly Crazy;2533274896685914;520673;520848;175;4;344;348
25;Sikamikanico;Sikamikanico;2599622463478870;152260;152400;140;2;12;14
26;binarymelon;binarymelon;2533274792088847;43806;43941;135;1;298;299
27;MasterLeePhD;Master Lee PhD;2533274793230093;463164;463294;130;1;443;444
28;TangHao;Amir-8983;2535432952508207;81275;81387;112;1;3;4
29;FunkyOne;Sir Funkified;2533274831236982;268300;268385;85;1;62;63
30;dscharles;dscharles;2533275014769270;87846;87926;80;1;194;195
30;OneBadMutha;OneBadMutha;2728296738546254;70464;70544;80;1;32;33
30;xJavontax;xJavontax;2533274819674251;52278;52358;80;1;1;2
33;Scottish_Sin;Scottish Sin;2533274798575633;616559;616629;70;1;290;291
33;RoslindaleOne;RoslindaleOne;2594261035379451;416775;416845;70;1;50;51
33;BananaBox39;MaidenLOKO;2533274891998560;211704;211774;70;1;155;156
36;BeardoN7x;BeardoA7x;2533274924115209;141780;141840;60;1;9;10
36;TheSego;The Sego;2533274801846949;164954;165014;60;1;36;37
38;Shadowgasm;Shadowgasm;2736338880739054;428940;428990;50;1;140;141
38;Xumbrega;ctZz1;2533274892320729;163304;163354;50;1;3;4
38;supercommodore;supercommodore;2533274982646378;38702;38752;50;1;0;1
41;MrZweistein;MrZweistein;2533274796780325;161455;161495;40;1;107;108
41;michael;Rngesus37;2535419776788793;47702;47742;40;1;18;19
41;profjjj;profjjj;2533274829351135;159869;159909;40;1;79;80
44;brunopcosta1;brunopcosta1;2535437287890796;288808;288838;30;1;1;2
45;Kreten;Cro Kreten;2690766741657668;278373;278383;10;1;5;6
46;BadMoodJones;Junglee91;2533275020457265;159688;159688;0;0;123;123
46;Foorbits;Foorbits;2624419068575218;51308;51308;0;0;3;3
46;Running_Riot;BoutTreeFidy-208;2535457582061110;57950;57950;0;0;36;36
46;DanCasual;SR1 Dan;2533274803840524;220506;220506;0;0;5;5
46;Zonky;Zonky;2535470751963594;166035;166035;0;0;35;35
46;MMarfil;MMarfil;2533274884719422;110281;110281;0;0;10;10
46;PhantomFox;PhantomFox75-460;2535436728258152;81417;81417;0;0;13;13
46;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
46;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
