#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;BigM_Milk4;BigMMilk-9208;2533274975549845;63864;68164;4300;50;162;212
2;BrigadiersBlue;Brigadiers Blue;2533274916311937;149510;153310;3800;48;721;769
3;Plagueborne;The Wicked Soul;2533274925208344;1274261;1277146;2885;46;1040;1086
4;judge;judge;2533274802991000;520354;521884;1530;44;822;866
5;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;890154;891314;1160;42;1038;1080
6;ShadowlessEdge;Shadowless Edge;2535418358478334;985136;985966;830;40;1069;1109
7;Akosii;Akosii;2533274876129944;427176;427986;810;38;437;475
8;Chyld989;Chyld989;2533274824150207;533615;534280;665;36;917;953
9;CallMeCraig;matsze;2533274817036922;332783;333408;625;34;1007;1041
10;FairyEmpire;baboy1337;2533274848211122;525674;526259;585;32;679;711
11;NierlyCrazy;Nierly Crazy;2533274896685914;525088;525613;525;30;589;619
12;DeusJabu;DeusJabu;2535431624153776;223045;223555;510;28;675;703
13;dfunktjester;dFunkt jestEr;2533274829581469;140661;141111;450;26;439;465
14;Knottian;Knottian;2533274805216213;249388;249798;410;24;394;418
15;SheepDip;Ryuukishi634;2533274841110750;485440;485830;390;22;732;754
16;Scottish_Sin;Scottish Sin;2533274798575633;622274;622624;350;20;639;659
17;TangHao;Amir-8983;2535432952508207;82437;82767;330;18;59;77
18;APOPHIS1989;APOPHIS1989;2533274792861176;445205;445435;230;16;651;667
19;PhantomFox;PhantomFox75-460;2535436728258152;82362;82547;185;14;53;67
20;BadMoodJones;Junglee91;2533275020457265;161478;161658;180;12;238;250
21;profjjj;profjjj;2533274829351135;161849;162014;165;10;258;268
21;FunkyOne;Sir Funkified;2533274831236982;269870;270035;165;10;174;184
23;supercommodore;supercommodore;2533274982646378;40080;40240;160;6;81;87
23;Mort;Mortaigne;2533274924850886;234173;234333;160;6;429;435
25;Sikamikanico;Sikamikanico;2599622463478870;154655;154800;145;2;194;196
26;MMarfil;MMarfil;2533274884719422;110636;110756;120;1;23;24
27;TheAshCohen09;TheAshCohen09;2533274856167909;188754;188869;115;1;78;79
28;dscharles;dscharles;2533275014769270;89196;89296;100;1;265;266
29;binarymelon;binarymelon;2533274792088847;45491;45581;90;1;382;383
30;n0tjack;n0tjack;2533274808155558;246273;246358;85;1;548;549
30;RoslindaleOne;RoslindaleOne;2594261035379451;419760;419845;85;1;222;223
32;Xumbrega;ctZz1;2533274892320729;163634;163714;80;1;13;14
33;Foorbits;Foorbits;2624419068575218;51583;51643;60;1;15;16
34;DanCasual;SR1 Dan;2533274803840524;220736;220786;50;1;12;13
35;TheSlickTony;TheSlickTony;2533275010815429;129378;129408;30;1;82;83
36;BeardoN7x;BeardoA7x;2533274924115209;142630;142650;20;1;53;54
37;MrZweistein;MrZweistein;2533274796780325;162555;162565;10;1;222;223
38;UnveiledArk;UnveiledArk;2533274934249959;510565;510565;0;0;609;609
38;Mark3;Mark 3;2533274791777168;192745;192745;0;0;73;73
38;Kreten;Cro Kreten;2690766741657668;279728;279728;0;0;66;66
38;michael;Rngesus37;2535419776788793;49097;49097;0;0;82;82
38;MasterLeePhD;Master Lee PhD;2533274793230093;467524;467524;0;0;795;795
38;low187;ShadowArceus5;2533274870566975;295768;295768;0;0;215;215
38;OneBadMutha;OneBadMutha;2728296738546254;72114;72114;0;0;219;219
38;BananaBox39;MaidenLOKO;2533274891998560;212889;212889;0;0;216;216
38;Shadowgasm;Shadowgasm;2736338880739054;431520;431520;0;0;243;243
38;TheSego;The Sego;2533274801846949;165774;165774;0;0;80;80
38;Bugalugs214;bugalugs214;2535471084374195;599920;599920;0;0;537;537
38;Running_Riot;BoutTreeFidy-208;2535457582061110;58220;58220;0;0;47;47
38;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;17;17
38;Zonky;Zonky;2535470751963594;166115;166115;0;0;39;39
38;Cyime;Cyime;2533274809898296;257380;257380;0;0;82;82
38;xJavontax;xJavontax;2533274819674251;52358;52358;0;0;4;4
38;Darthvader2795;Darthvader2795;2535442004967288;78721;78721;0;0;0;0
38;Neuro;Thhh gtt-8082;2535406877444637;975;975;0;0;0;0
38;SilentJay76;SilentJay76;2533274902322618;464517;464517;0;0;0;0
