#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;ShadowlessEdge;Shadowless Edge;2535418358478334;997775;1000676;2901;50;208;258
2;UnveiledArk;UnveiledArk;2533274934249959;525155;527685;2530;48;239;287
3;APOPHIS1989;APOPHIS1989;2533274792861176;464588;466443;1855;46;322;368
4;CallMeCraig;matsze;2533274817036922;338753;340573;1820;44;152;196
5;Chyld989;Chyld989;2533274824150207;540398;541462;1064;42;200;242
6;NierlyCrazy;Nierly Crazy;2533274896685914;536524;537468;944;40;182;222
7;TheSlickTony;TheSlickTony;2533275010815429;130273;130953;680;38;20;58
8;SilentJay76;SilentJay76;2533274902322618;472182;472652;470;36;184;220
9;profjjj;profjjj;2533274829351135;163684;164104;420;34;15;49
10;TheAshCohen09;TheAshCohen09;2533274856167909;209404;209791;387;32;140;172
11;BadMoodJones;Junglee91;2533275020457265;164557;164912;355;30;92;122
12;FunkyOne;Sir Funkified;2533274831236982;272865;273214;349;28;50;78
13;SheepDip;Ryuukishi634;2533274841110750;494910;495205;295;26;198;224
14;FairyEmpire;baboy1337;2533274848211122;567636;567921;285;24;256;280
14;Plagueborne;The Wicked Soul;2533274925208344;1289926;1290211;285;24;218;242
16;binarymelon;binarymelon;2533274792088847;47591;47861;270;20;47;67
17;DanCasual;SR1 Dan;2533274803840524;225296;225551;255;18;135;153
18;MasterLeePhD;Master Lee PhD;2533274793230093;485254;485484;230;16;330;346
19;Sikamikanico;Sikamikanico;2599622463478870;155580;155790;210;14;59;73
20;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;901074;901257;183;12;212;224
21;Scottish_Sin;Scottish Sin;2533274798575633;624738;624914;176;10;7;17
22;Knottian;Knottian;2533274805216213;255535;255685;150;8;138;146
23;n0tjack;n0tjack;2533274808155558;248488;248633;145;6;67;73
24;DeusJabu;DeusJabu;2535431624153776;226305;226412;107;4;98;102
25;MrZweistein;MrZweistein;2533274796780325;164285;164390;105;2;34;36
26;BeardoN7x;BeardoA7x;2533274924115209;144129;144229;100;1;38;39
26;Running_Riot;BoutTreeFidy-208;2535457582061110;59300;59400;100;1;20;21
26;MMarfil;MMarfil;2533274884719422;111296;111396;100;1;6;7
29;Mort;Mortaigne;2533274924850886;234703;234793;90;1;5;6
30;PhantomFox;PhantomFox75-460;2535436728258152;83446;83516;70;1;3;4
31;Xumbrega;ctZz1;2533274892320729;163814;163874;60;1;2;3
32;dscharles;dscharles;2533275014769270;90568;90624;56;1;66;67
33;Akosii;Akosii;2533274876129944;429976;430016;40;1;62;63
34;Kreten;Cro Kreten;2690766741657668;281938;281968;30;1;91;92
34;Zonky;Zonky;2535470751963594;166275;166305;30;1;0;1
36;OneBadMutha;OneBadMutha;2728296738546254;73352;73380;28;1;41;42
37;supercommodore;supercommodore;2533274982646378;41672;41697;25;1;6;7
38;BananaBox39;MaidenLOKO;2533274891998560;213258;213258;0;0;4;4
38;TheSego;The Sego;2533274801846949;168607;168607;0;0;88;88
38;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
38;RoslindaleOne;RoslindaleOne;2594261035379451;422196;422196;0;0;81;81
38;Shadowgasm;Shadowgasm;2736338880739054;432860;432860;0;0;60;60
38;low187;ShadowArceus5;2533274870566975;297283;297283;0;0;29;29
38;BrigadiersBlue;Brigadiers Blue;2533274916311937;157245;157245;0;0;49;49
38;TangHao;Amir-8983;2535432952508207;88642;88642;0;0;61;61
38;xJavontax;xJavontax;2533274819674251;52463;52463;0;0;2;2
38;Mark3;Mark 3;2533274791777168;192770;192770;0;0;2;2
38;judge;judge;2533274802991000;530054;530054;0;0;84;84
38;dfunktjester;dFunkt jestEr;2533274829581469;142533;142533;0;0;2;2
38;Bugalugs214;bugalugs214;2535471084374195;599930;599930;0;0;0;0
38;Foorbits;Foorbits;2624419068575218;52068;52068;0;0;0;0
38;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
38;brunopcosta1;brunopcosta1;2535437287890796;289198;289198;0;0;0;0
38;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
