#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;520993;525943;4950;50;1180;1230
2;NierlyCrazy;Nierly Crazy;2533274896685914;561409;564764;3355;48;771;819
3;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;920189;923509;3320;46;944;990
4;BeardoN7x;BeardoA7x;2533274924115209;145824;147704;1880;44;192;236
5;TheAshCohen09;TheAshCohen09;2533274856167909;227681;229476;1795;42;722;764
6;Plagueborne;The Wicked Soul;2533274925208344;1328416;1330041;1625;40;998;1038
7;DanCasual;SR1 Dan;2533274803840524;230501;231911;1410;38;425;463
8;Akosii;Akosii;2533274876129944;433251;434431;1180;36;246;282
9;MasterLeePhD;Master Lee PhD;2533274793230093;501094;502179;1085;34;933;967
10;ShadowlessEdge;Shadowless Edge;2535418358478334;1021136;1022166;1030;32;966;998
11;SilentJay76;SilentJay76;2533274902322618;485532;486532;1000;30;878;908
11;Mort;Mortaigne;2533274924850886;239008;240008;1000;30;204;234
13;xJavontax;xJavontax;2533274819674251;52638;53583;945;26;17;43
14;dscharles;dscharles;2533275014769270;92396;93329;933;24;272;296
15;OneBadMutha;OneBadMutha;2728296738546254;73861;74689;828;22;77;99
16;Xumbrega;ctZz1;2533274892320729;165939;166714;775;20;128;148
17;FairyEmpire;baboy1337;2533274848211122;573171;573821;650;18;571;589
18;judge;judge;2533274802991000;536059;536609;550;16;484;500
18;SheepDip;Ryuukishi634;2533274841110750;500955;501505;550;16;547;563
20;Mark3;Mark 3;2533274791777168;193630;194055;425;12;39;51
21;DeusJabu;DeusJabu;2535431624153776;230375;230750;375;10;404;414
22;FunkyOne;Sir Funkified;2533274831236982;276296;276636;340;8;325;333
23;UnveiledArk;UnveiledArk;2533274934249959;543515;543840;325;6;697;703
24;Knottian;Knottian;2533274805216213;259165;259469;304;4;359;363
25;Scottish_Sin;Scottish Sin;2533274798575633;630520;630775;255;2;422;424
26;binarymelon;binarymelon;2533274792088847;51684;51934;250;1;289;290
26;n0tjack;n0tjack;2533274808155558;253773;254023;250;1;409;410
28;Chyld989;Chyld989;2533274824150207;551935;552125;190;1;781;782
29;CallMeCraig;matsze;2533274817036922;347368;347513;145;1;599;600
30;Bugalugs214;bugalugs214;2535471084374195;599940;600080;140;1;1;2
31;Kreten;Cro Kreten;2690766741657668;283788;283913;125;1;154;155
31;MrZweistein;MrZweistein;2533274796780325;172525;172650;125;1;506;507
33;BadMoodJones;Junglee91;2533275020457265;167022;167122;100;1;275;276
34;BrigadiersBlue;Brigadiers Blue;2533274916311937;160560;160650;90;1;197;198
35;profjjj;profjjj;2533274829351135;164925;165005;80;1;97;98
36;Sikamikanico;Sikamikanico;2599622463478870;159403;159428;25;1;267;268
37;dfunktjester;dFunkt jestEr;2533274829581469;142633;142653;20;1;7;8
38;Foorbits;Foorbits;2624419068575218;52308;52308;0;0;6;6
38;PhantomFox;PhantomFox75-460;2535436728258152;84674;84674;0;0;59;59
38;low187;ShadowArceus5;2533274870566975;298638;298638;0;0;89;89
38;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;1;1
38;TheSlickTony;TheSlickTony;2533275010815429;132378;132378;0;0;130;130
38;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;54;54
38;MMarfil;MMarfil;2533274884719422;111746;111746;0;0;25;25
38;BananaBox39;MaidenLOKO;2533274891998560;213658;213658;0;0;45;45
38;TangHao;Amir-8983;2535432952508207;88697;88697;0;0;68;68
38;Running_Riot;BoutTreeFidy-208;2535457582061110;60670;60670;0;0;87;87
38;TheSego;The Sego;2533274801846949;169080;169080;0;0;129;129
38;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;276;276
38;Shadowgasm;Shadowgasm;2736338880739054;434460;434460;0;0;218;218
38;Zonky;Zonky;2535470751963594;166305;166305;0;0;2;2
38;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
38;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
38;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
