#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1333116;1340311;7195;50;1162;1212
2;TheAshCohen09;TheAshCohen09;2533274856167909;231191;237191;6000;48;852;900
3;APOPHIS1989;APOPHIS1989;2533274792861176;535428;538933;3505;46;1380;1426
4;Shadowgasm;Shadowgasm;2736338880739054;434625;436385;1760;44;219;263
5;ShadowlessEdge;Shadowless Edge;2535418358478334;1022551;1023911;1360;42;1042;1084
6;Chyld989;Chyld989;2533274824150207;552305;553630;1325;40;872;912
7;SilentJay76;SilentJay76;2533274902322618;487782;489007;1225;38;1040;1078
8;n0tjack;n0tjack;2533274808155558;254650;255715;1065;36;469;505
9;NierlyCrazy;Nierly Crazy;2533274896685914;564779;565839;1060;34;918;952
10;CallMeCraig;matsze;2533274817036922;348308;349183;875;32;684;716
11;FunkyOne;Sir Funkified;2533274831236982;276976;277821;845;30;385;415
12;SheepDip;Ryuukishi634;2533274841110750;502575;503355;780;28;633;661
13;FairyEmpire;baboy1337;2533274848211122;574516;575171;655;26;657;683
14;MasterLeePhD;Master Lee PhD;2533274793230093;502359;502979;620;24;1059;1083
15;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;924840;925450;610;22;1114;1136
16;Akosii;Akosii;2533274876129944;435151;435721;570;20;342;362
17;UnveiledArk;UnveiledArk;2533274934249959;543870;544415;545;18;739;757
18;MMarfil;MMarfil;2533274884719422;112101;112611;510;16;48;64
19;DeusJabu;DeusJabu;2535431624153776;230850;231335;485;14;416;430
20;binarymelon;binarymelon;2533274792088847;52809;53254;445;12;406;418
21;profjjj;profjjj;2533274829351135;165380;165785;405;10;151;161
22;BadMoodJones;Junglee91;2533275020457265;167297;167612;315;8;281;289
23;judge;judge;2533274802991000;536874;537139;265;6;538;544
24;dscharles;dscharles;2533275014769270;93554;93804;250;4;322;326
25;MrZweistein;MrZweistein;2533274796780325;172800;173005;205;2;509;511
26;BrigadiersBlue;Brigadiers Blue;2533274916311937;160860;161040;180;1;209;210
27;low187;ShadowArceus5;2533274870566975;298638;298768;130;1;90;91
27;TheSego;The Sego;2533274801846949;169080;169210;130;1;129;130
29;Knottian;Knottian;2533274805216213;259584;259704;120;1;365;366
30;Mort;Mortaigne;2533274924850886;240088;240133;45;1;247;248
31;dfunktjester;dFunkt jestEr;2533274829581469;142683;142718;35;1;10;11
32;Sikamikanico;Sikamikanico;2599622463478870;159752;159782;30;1;306;307
32;Scottish_Sin;Scottish Sin;2533274798575633;630775;630805;30;1;425;426
34;DanCasual;SR1 Dan;2533274803840524;231941;231966;25;1;502;503
35;Bugalugs214;bugalugs214;2535471084374195;600080;600100;20;1;3;4
36;Kreten;Cro Kreten;2690766741657668;284083;284098;15;1;158;159
37;TheSlickTony;TheSlickTony;2533275010815429;132393;132403;10;1;132;133
38;Mark3;Mark 3;2533274791777168;194630;194630;0;0;85;85
38;Running_Riot;BoutTreeFidy-208;2535457582061110;60970;60970;0;0;104;104
38;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;8;8
38;BeardoN7x;BeardoA7x;2533274924115209;147704;147704;0;0;308;308
38;xJavontax;xJavontax;2533274819674251;53583;53583;0;0;53;53
38;OneBadMutha;OneBadMutha;2728296738546254;74689;74689;0;0;101;101
38;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;156;156
38;PhantomFox;PhantomFox75-460;2535436728258152;84674;84674;0;0;60;60
38;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;2;2
38;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;55;55
38;BananaBox39;MaidenLOKO;2533274891998560;213658;213658;0;0;45;45
38;TangHao;Amir-8983;2535432952508207;88697;88697;0;0;68;68
38;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425450;0;0;276;276
38;Zonky;Zonky;2535470751963594;166305;166305;0;0;2;2
38;michael;Rngesus37;2535419776788793;50287;50287;0;0;28;28
38;BigM_Milk4;BigMMilk-9208;2533274975549845;68309;68309;0;0;0;0
38;Cyime;Cyime;2533274809898296;257380;257380;0;0;0;0
