#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;TheAshCohen09;TheAshCohen09;2533274856167909;266086;273256;7170;50;276;326
2;ShadowlessEdge;Shadowless Edge;2535418358478334;1032206;1036706;4500;48;176;224
3;CallMeCraig;matsze;2533274817036922;359103;361278;2175;46;282;328
4;Mort;Mortaigne;2533274924850886;248583;250738;2155;44;187;231
5;APOPHIS1989;APOPHIS1989;2533274792861176;586413;587903;1490;42;332;374
6;FairyEmpire;baboy1337;2533274848211122;581541;582816;1275;40;28;68
7;BrigadiersBlue;Brigadiers Blue;2533274916311937;177100;178220;1120;38;210;248
8;Akosii;Akosii;2533274876129944;439971;441051;1080;36;134;170
9;MasterLeePhD;Master Lee PhD;2533274793230093;508929;509994;1065;34;172;206
10;low187;ShadowArceus5;2533274870566975;301363;302408;1045;32;71;103
11;judge;judge;2533274802991000;540349;541349;1000;30;98;128
12;NierlyCrazy;Nierly Crazy;2533274896685914;576399;577289;890;28;236;264
13;Plagueborne;The Wicked Soul;2533274925208344;1395201;1395926;725;26;290;316
14;Knottian;Knottian;2533274805216213;262919;263514;595;24;136;160
15;SilentJay76;SilentJay76;2533274902322618;494537;495082;545;22;174;196
16;binarymelon;binarymelon;2533274792088847;54876;55411;535;20;15;35
17;OneBadMutha;OneBadMutha;2728296738546254;75134;75639;505;18;15;33
18;DeusJabu;DeusJabu;2535431624153776;233520;233920;400;16;80;96
19;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;929385;929745;360;14;151;165
20;Sikamikanico;Sikamikanico;2599622463478870;160377;160717;340;12;57;69
21;RoslindaleOne;RoslindaleOne;2594261035379451;425450;425710;260;10;0;10
22;SheepDip;Ryuukishi634;2533274841110750;514895;515090;195;8;194;202
23;dscharles;dscharles;2533275014769270;95389;95564;175;6;50;56
24;Chyld989;Chyld989;2533274824150207;557560;557720;160;4;148;152
25;TheSego;The Sego;2533274801846949;169575;169725;150;2;2;4
26;Scottish_Sin;Scottish Sin;2533274798575633;635194;635294;100;1;124;125
27;Bugalugs214;bugalugs214;2535471084374195;601565;601660;95;1;93;94
28;BeardoN7x;BeardoA7x;2533274924115209;147954;148044;90;1;5;6
28;FunkyOne;Sir Funkified;2533274831236982;278551;278641;90;1;43;44
30;Running_Riot;BoutTreeFidy-208;2535457582061110;62060;62135;75;1;24;25
31;Kreten;Cro Kreten;2690766741657668;284978;285048;70;1;13;14
32;xJavontax;xJavontax;2533274819674251;53583;53643;60;1;0;1
33;PhantomFox;PhantomFox75-460;2535436728258152;85924;85944;20;1;39;40
33;MrZweistein;MrZweistein;2533274796780325;173540;173560;20;1;3;4
35;BadMoodJones;Junglee91;2533275020457265;169588;169603;15;1;60;61
36;BigM_Milk4;BigMMilk-9208;2533274975549845;71059;71059;0;0;146;146
36;profjjj;profjjj;2533274829351135;167595;167595;0;0;35;35
36;UnveiledArk;UnveiledArk;2533274934249959;545910;545910;0;0;31;31
36;DanCasual;SR1 Dan;2533274803840524;232141;232141;0;0;5;5
36;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;1;1
36;n0tjack;n0tjack;2533274808155558;261600;261600;0;0;156;156
36;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;33;33
36;MMarfil;MMarfil;2533274884719422;113481;113481;0;0;21;21
36;TheSlickTony;TheSlickTony;2533275010815429;133483;133483;0;0;36;36
36;TangHao;Amir-8983;2535432952508207;88727;88727;0;0;2;2
36;dfunktjester;dFunkt jestEr;2533274829581469;142763;142763;0;0;0;0
36;Mark3;Mark 3;2533274791777168;194630;194630;0;0;0;0
36;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
36;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;0;0
36;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;0;0
36;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
36;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
