#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1395926;1399671;3745;50;316;366
2;BrigadiersBlue;Brigadiers Blue;2533274916311937;178220;181225;3005;48;248;296
3;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;929745;932455;2710;46;165;211
4;TheAshCohen09;TheAshCohen09;2533274856167909;273256;275341;2085;44;326;370
5;Mort;Mortaigne;2533274924850886;250738;252158;1420;42;231;273
6;ShadowlessEdge;Shadowless Edge;2535418358478334;1036706;1038001;1295;40;224;264
7;NierlyCrazy;Nierly Crazy;2533274896685914;577289;578479;1190;38;264;302
8;APOPHIS1989;APOPHIS1989;2533274792861176;587903;589068;1165;36;374;410
9;SilentJay76;SilentJay76;2533274902322618;495082;496082;1000;34;196;230
10;Scottish_Sin;Scottish Sin;2533274798575633;635294;636164;870;32;125;157
11;Akosii;Akosii;2533274876129944;441051;441786;735;30;170;200
12;binarymelon;binarymelon;2533274792088847;55411;56096;685;28;35;63
13;RoslindaleOne;RoslindaleOne;2594261035379451;425710;426380;670;26;10;36
14;DeusJabu;DeusJabu;2535431624153776;233920;234580;660;24;96;120
15;low187;ShadowArceus5;2533274870566975;302408;303013;605;22;103;125
16;UnveiledArk;UnveiledArk;2533274934249959;545910;546495;585;20;31;51
17;CallMeCraig;matsze;2533274817036922;361278;361713;435;18;328;346
18;SheepDip;Ryuukishi634;2533274841110750;515090;515435;345;16;202;218
19;Knottian;Knottian;2533274805216213;263514;263849;335;14;160;174
20;MasterLeePhD;Master Lee PhD;2533274793230093;509994;510314;320;12;206;218
21;FunkyOne;Sir Funkified;2533274831236982;278641;278856;215;10;44;54
22;dscharles;dscharles;2533275014769270;95564;95739;175;8;56;64
23;Chyld989;Chyld989;2533274824150207;557720;557835;115;6;152;158
24;Kreten;Cro Kreten;2690766741657668;285048;285158;110;4;14;18
25;FairyEmpire;baboy1337;2533274848211122;582816;582906;90;2;68;70
26;Sikamikanico;Sikamikanico;2599622463478870;160717;160792;75;1;69;70
27;BadMoodJones;Junglee91;2533275020457265;169603;169673;70;1;61;62
28;BeardoN7x;BeardoA7x;2533274924115209;148044;148089;45;1;6;7
29;Bugalugs214;bugalugs214;2535471084374195;601660;601690;30;1;94;95
29;dfunktjester;dFunkt jestEr;2533274829581469;142763;142793;30;1;0;1
31;OneBadMutha;OneBadMutha;2728296738546254;75639;75659;20;1;33;34
31;BigM_Milk4;BigMMilk-9208;2533274975549845;71059;71079;20;1;146;147
33;judge;judge;2533274802991000;541349;541354;5;1;128;129
34;TheSego;The Sego;2533274801846949;169725;169725;0;0;4;4
34;Running_Riot;BoutTreeFidy-208;2535457582061110;62135;62135;0;0;25;25
34;xJavontax;xJavontax;2533274819674251;53643;53643;0;0;1;1
34;PhantomFox;PhantomFox75-460;2535436728258152;85944;85944;0;0;40;40
34;MrZweistein;MrZweistein;2533274796780325;173560;173560;0;0;4;4
34;profjjj;profjjj;2533274829351135;167595;167595;0;0;35;35
34;DanCasual;SR1 Dan;2533274803840524;232141;232141;0;0;5;5
34;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;1;1
34;n0tjack;n0tjack;2533274808155558;261600;261600;0;0;156;156
34;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;33;33
34;MMarfil;MMarfil;2533274884719422;113481;113481;0;0;21;21
34;TheSlickTony;TheSlickTony;2533275010815429;133483;133483;0;0;36;36
34;TangHao;Amir-8983;2535432952508207;88727;88727;0;0;2;2
34;Mark3;Mark 3;2533274791777168;194630;194630;0;0;0;0
34;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
34;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;0;0
34;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;0;0
34;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
34;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
