#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1404751;1408281;3530;50;466;516
2;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;934135;936815;2680;48;295;343
3;BrigadiersBlue;Brigadiers Blue;2533274916311937;184025;186345;2320;46;390;436
4;APOPHIS1989;APOPHIS1989;2533274792861176;590793;593108;2315;44;542;586
5;NierlyCrazy;Nierly Crazy;2533274896685914;580413;581793;1380;42;384;426
6;RoslindaleOne;RoslindaleOne;2594261035379451;426775;428110;1335;40;80;120
7;Akosii;Akosii;2533274876129944;443001;444306;1305;38;270;308
8;FairyEmpire;baboy1337;2533274848211122;582906;584181;1275;36;96;132
9;MasterLeePhD;Master Lee PhD;2533274793230093;510664;511699;1035;34;314;348
10;TheAshCohen09;TheAshCohen09;2533274856167909;275431;276456;1025;32;419;451
11;Chyld989;Chyld989;2533274824150207;559145;559970;825;30;220;250
12;SilentJay76;SilentJay76;2533274902322618;497082;497767;685;28;292;320
13;ShadowlessEdge;Shadowless Edge;2535418358478334;1039191;1039841;650;26;340;366
14;Mort;Mortaigne;2533274924850886;252888;253478;590;24;379;403
15;Knottian;Knottian;2533274805216213;264029;264539;510;22;198;220
16;DeusJabu;DeusJabu;2535431624153776;234715;235195;480;20;134;154
17;Scottish_Sin;Scottish Sin;2533274798575633;636644;637039;395;18;239;257
18;CallMeCraig;matsze;2533274817036922;361888;362248;360;16;388;404
19;Sikamikanico;Sikamikanico;2599622463478870;160792;161077;285;14;117;131
20;low187;ShadowArceus5;2533274870566975;303273;303553;280;12;157;169
21;SheepDip;Ryuukishi634;2533274841110750;515945;516205;260;10;252;262
22;binarymelon;binarymelon;2533274792088847;56311;56546;235;8;137;145
23;Bugalugs214;bugalugs214;2535471084374195;601820;602000;180;6;136;142
24;UnveiledArk;UnveiledArk;2533274934249959;546655;546790;135;4;61;65
25;Kreten;Cro Kreten;2690766741657668;285158;285288;130;2;19;21
26;FunkyOne;Sir Funkified;2533274831236982;278981;279076;95;1;56;57
27;BeardoN7x;BeardoA7x;2533274924115209;148134;148194;60;1;9;10
28;judge;judge;2533274802991000;542369;542424;55;1;183;184
28;TheSlickTony;TheSlickTony;2533275010815429;133573;133628;55;1;38;39
30;Running_Riot;BoutTreeFidy-208;2535457582061110;62135;62160;25;1;26;27
31;PhantomFox;PhantomFox75-460;2535436728258152;85944;85959;15;1;46;47
31;MrZweistein;MrZweistein;2533274796780325;173560;173575;15;1;5;6
33;TheSego;The Sego;2533274801846949;169725;169735;10;1;5;6
34;dfunktjester;dFunkt jestEr;2533274829581469;143352;143352;0;0;30;30
34;profjjj;profjjj;2533274829351135;168045;168045;0;0;58;58
34;BadMoodJones;Junglee91;2533275020457265;169878;169878;0;0;75;75
34;DanCasual;SR1 Dan;2533274803840524;232241;232241;0;0;7;7
34;BigM_Milk4;BigMMilk-9208;2533274975549845;71124;71124;0;0;149;149
34;n0tjack;n0tjack;2533274808155558;261615;261615;0;0;158;158
34;dscharles;dscharles;2533275014769270;95739;95739;0;0;65;65
34;OneBadMutha;OneBadMutha;2728296738546254;75659;75659;0;0;36;36
34;xJavontax;xJavontax;2533274819674251;53643;53643;0;0;2;2
34;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;2;2
34;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;75;75
34;MMarfil;MMarfil;2533274884719422;113481;113481;0;0;21;21
34;TangHao;Amir-8983;2535432952508207;88727;88727;0;0;2;2
34;Mark3;Mark 3;2533274791777168;194630;194630;0;0;0;0
34;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
34;Xumbrega;ctZz1;2533274892320729;166714;166714;0;0;0;0
34;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;0;0
34;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
34;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
