#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Chyld989;Chyld989;2533274824150207;564280;566365;2085;50;490;540
2;NierlyCrazy;Nierly Crazy;2533274896685914;594951;597035;2084;48;654;702
3;APOPHIS1989;APOPHIS1989;2533274792861176;604067;605497;1430;46;892;938
4;ShadowlessEdge;Shadowless Edge;2535418358478334;1045466;1046636;1170;44;646;690
5;Akosii;Akosii;2533274876129944;448141;449186;1045;42;488;530
6;judge;judge;2533274802991000;543719;544739;1020;40;252;292
7;CallMeCraig;matsze;2533274817036922;368293;369168;875;38;642;680
8;FairyEmpire;baboy1337;2533274848211122;589981;590781;800;36;315;351
9;MasterLeePhD;Master Lee PhD;2533274793230093;514324;514929;605;34;492;526
10;DanCasual;SR1 Dan;2533274803840524;233131;233611;480;32;55;87
11;n0tjack;n0tjack;2533274808155558;262815;263275;460;30;254;284
12;Knottian;Knottian;2533274805216213;267159;267524;365;28;398;426
13;DeusJabu;DeusJabu;2535431624153776;235935;236295;360;26;236;262
14;SilentJay76;SilentJay76;2533274902322618;501312;501637;325;24;484;508
15;RoslindaleOne;RoslindaleOne;2594261035379451;432557;432847;290;22;308;330
15;Bugalugs214;bugalugs214;2535471084374195;602695;602985;290;22;221;243
17;Scottish_Sin;Scottish Sin;2533274798575633;639099;639364;265;18;376;394
18;binarymelon;binarymelon;2533274792088847;57986;58241;255;16;257;273
19;profjjj;profjjj;2533274829351135;168175;168425;250;14;65;79
20;TheSlickTony;TheSlickTony;2533275010815429;134148;134368;220;12;77;89
21;Plagueborne;The Wicked Soul;2533274925208344;1480526;1480741;215;10;812;822
22;BrigadiersBlue;Brigadiers Blue;2533274916311937;187140;187350;210;8;480;488
23;UnveiledArk;UnveiledArk;2533274934249959;547030;547215;185;6;123;129
24;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;997900;998070;170;4;667;671
25;SheepDip;Ryuukishi634;2533274841110750;517270;517420;150;2;336;338
26;dscharles;dscharles;2533275014769270;95985;96110;125;1;113;114
27;Kreten;Cro Kreten;2690766741657668;285588;285688;100;1;27;28
27;MrZweistein;MrZweistein;2533274796780325;173615;173715;100;1;9;10
29;Mort;Mortaigne;2533274924850886;257513;257573;60;1;609;610
29;PhantomFox;PhantomFox75-460;2535436728258152;85999;86059;60;1;50;51
31;Sikamikanico;Sikamikanico;2599622463478870;161792;161847;55;1;165;166
32;OneBadMutha;OneBadMutha;2728296738546254;75834;75884;50;1;82;83
33;FunkyOne;Sir Funkified;2533274831236982;280151;280191;40;1;130;131
33;BeardoN7x;BeardoA7x;2533274924115209;149194;149234;40;1;72;73
35;low187;ShadowArceus5;2533274870566975;304373;304383;10;1;221;222
36;BigM_Milk4;BigMMilk-9208;2533274975549845;72114;72114;0;0;210;210
36;TheAshCohen09;TheAshCohen09;2533274856167909;276721;276721;0;0;467;467
36;Xumbrega;ctZz1;2533274892320729;166789;166789;0;0;3;3
36;TangHao;Amir-8983;2535432952508207;88757;88757;0;0;3;3
36;MMarfil;MMarfil;2533274884719422;113603;113603;0;0;26;26
36;BadMoodJones;Junglee91;2533275020457265;170511;170511;0;0;107;107
36;Mark3;Mark 3;2533274791777168;195325;195325;0;0;31;31
36;dfunktjester;dFunkt jestEr;2533274829581469;143457;143457;0;0;34;34
36;Running_Riot;BoutTreeFidy-208;2535457582061110;62185;62185;0;0;30;30
36;TheSego;The Sego;2533274801846949;169735;169735;0;0;7;7
36;xJavontax;xJavontax;2533274819674251;53643;53643;0;0;2;2
36;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;2;2
36;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;75;75
36;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
36;brunopcosta1;brunopcosta1;2535437287890796;289213;289213;0;0;0;0
36;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
36;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
