#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;625233;628453;3220;50;1220;1270
2;Akosii;Akosii;2533274876129944;452846;453996;1150;48;698;746
3;ShadowlessEdge;Shadowless Edge;2535418358478334;1052981;1054106;1125;46;940;986
4;Knottian;Knottian;2533274805216213;270539;271409;870;44;610;654
5;Chyld989;Chyld989;2533274824150207;572060;572860;800;42;824;866
6;PhantomFox;PhantomFox75-460;2535436728258152;86319;87099;780;40;57;97
7;n0tjack;n0tjack;2533274808155558;264314;264869;555;38;346;384
8;RoslindaleOne;RoslindaleOne;2594261035379451;435510;436010;500;36;492;528
9;low187;ShadowArceus5;2533274870566975;304553;305028;475;34;227;261
10;Bugalugs214;bugalugs214;2535471084374195;603560;603995;435;32;270;302
11;FairyEmpire;baboy1337;2533274848211122;593996;594391;395;30;539;569
12;MrZweistein;MrZweistein;2533274796780325;174515;174835;320;28;46;74
13;Scottish_Sin;Scottish Sin;2533274798575633;642439;642689;250;26;570;596
14;CallMeCraig;matsze;2533274817036922;372818;373058;240;24;838;862
15;DanCasual;SR1 Dan;2533274803840524;233646;233881;235;22;99;121
16;dscharles;dscharles;2533275014769270;97235;97455;220;20;175;195
17;TheSlickTony;TheSlickTony;2533275010815429;134458;134648;190;18;92;110
18;NierlyCrazy;Nierly Crazy;2533274896685914;602375;602540;165;16;894;910
19;DeusJabu;DeusJabu;2535431624153776;236965;237125;160;14;298;312
20;Plagueborne;The Wicked Soul;2533274925208344;1490436;1490586;150;12;1064;1076
21;binarymelon;binarymelon;2533274792088847;59036;59166;130;10;321;331
21;MasterLeePhD;Master Lee PhD;2533274793230093;518414;518544;130;10;741;751
23;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;1000710;1000825;115;6;814;820
24;Xumbrega;ctZz1;2533274892320729;167344;167429;85;4;35;39
25;dfunktjester;dFunkt jestEr;2533274829581469;144327;144407;80;2;86;88
25;SheepDip;Ryuukishi634;2533274841110750;519405;519485;80;2;504;506
27;Sikamikanico;Sikamikanico;2599622463478870;162691;162766;75;1;208;209
28;brunopcosta1;brunopcosta1;2535437287890796;289213;289278;65;1;0;1
29;FunkyOne;Sir Funkified;2533274831236982;281047;281102;55;1;220;221
29;Mark3;Mark 3;2533274791777168;195630;195685;55;1;35;36
31;UnveiledArk;UnveiledArk;2533274934249959;552155;552200;45;1;295;296
32;judge;judge;2533274802991000;546434;546474;40;1;439;440
33;TangHao;Amir-8983;2535432952508207;89087;89117;30;1;16;17
34;BadMoodJones;Junglee91;2533275020457265;170571;170591;20;1;109;110
35;Mort;Mortaigne;2533274924850886;260278;260288;10;1;758;759
35;BeardoN7x;BeardoA7x;2533274924115209;149559;149569;10;1;78;79
35;xJavontax;xJavontax;2533274819674251;53833;53843;10;1;5;6
38;profjjj;profjjj;2533274829351135;169740;169740;0;0;147;147
38;OneBadMutha;OneBadMutha;2728296738546254;76914;76914;0;0;140;140
38;BigM_Milk4;BigMMilk-9208;2533274975549845;72534;72534;0;0;232;232
38;Kreten;Cro Kreten;2690766741657668;286063;286063;0;0;34;34
38;SilentJay76;SilentJay76;2533274902322618;503637;503637;0;0;611;611
38;TheAshCohen09;TheAshCohen09;2533274856167909;279901;279901;0;0;609;609
38;BrigadiersBlue;Brigadiers Blue;2533274916311937;187935;187935;0;0;504;504
38;TheSego;The Sego;2533274801846949;169910;169910;0;0;14;14
38;Running_Riot;BoutTreeFidy-208;2535457582061110;62290;62290;0;0;33;33
38;MMarfil;MMarfil;2533274884719422;113708;113708;0;0;29;29
38;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;2;2
38;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;75;75
38;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
38;supercommodore;supercommodore;2533274982646378;42100;42100;0;0;0;0
38;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
