#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;DeusJabu;DeusJabu;2535431624153776;237125;239575;2450;50;346;396
2;Plagueborne;The Wicked Soul;2533274925208344;1490586;1492556;1970;48;1124;1172
3;KARMAgoesHARD;KARMAgoesHARD;2533274793280369;1000825;1001920;1095;46;902;948
4;Akosii;Akosii;2533274876129944;453996;454936;940;44;790;834
5;Sikamikanico;Sikamikanico;2599622463478870;162766;163576;810;42;219;261
6;n0tjack;n0tjack;2533274808155558;264869;265564;695;40;414;454
7;Chyld989;Chyld989;2533274824150207;572860;573540;680;38;912;950
8;CallMeCraig;matsze;2533274817036922;373058;373618;560;36;900;936
9;Knottian;Knottian;2533274805216213;271409;271959;550;34;690;724
10;SilentJay76;SilentJay76;2533274902322618;503637;504152;515;32;631;663
11;RoslindaleOne;RoslindaleOne;2594261035379451;436010;436450;440;30;596;626
12;FairyEmpire;baboy1337;2533274848211122;594391;594715;324;28;595;623
13;ShadowlessEdge;Shadowless Edge;2535418358478334;1054106;1054416;310;26;1026;1052
14;TheSlickTony;TheSlickTony;2533275010815429;134648;134858;210;24;111;135
15;BrigadiersBlue;Brigadiers Blue;2533274916311937;187935;188140;205;22;505;527
16;DanCasual;SR1 Dan;2533274803840524;233881;234051;170;20;122;142
17;Bugalugs214;bugalugs214;2535471084374195;603995;604160;165;18;308;326
17;Scottish_Sin;Scottish Sin;2533274798575633;642689;642854;165;18;672;690
19;MrZweistein;MrZweistein;2533274796780325;174835;174955;120;14;86;100
19;binarymelon;binarymelon;2533274792088847;59166;59286;120;14;332;346
21;dscharles;dscharles;2533275014769270;97455;97545;90;10;197;207
21;BadMoodJones;Junglee91;2533275020457265;170591;170681;90;10;111;121
23;Mort;Mortaigne;2533274924850886;260288;260373;85;6;813;819
24;xJavontax;xJavontax;2533274819674251;53843;53923;80;4;43;47
25;low187;ShadowArceus5;2533274870566975;305028;305078;50;2;262;264
25;TangHao;Amir-8983;2535432952508207;89117;89167;50;2;18;20
25;OneBadMutha;OneBadMutha;2728296738546254;76914;76964;50;2;181;183
28;PhantomFox;PhantomFox75-460;2535436728258152;87099;87139;40;1;105;106
29;MasterLeePhD;Master Lee PhD;2533274793230093;518544;518574;30;1;821;822
29;SheepDip;Ryuukishi634;2533274841110750;519485;519515;30;1;524;525
29;judge;judge;2533274802991000;546474;546504;30;1;441;442
32;Running_Riot;BoutTreeFidy-208;2535457582061110;62290;62310;20;1;33;34
33;brunopcosta1;brunopcosta1;2535437287890796;289278;289293;15;1;2;3
33;FunkyOne;Sir Funkified;2533274831236982;281102;281117;15;1;264;265
33;supercommodore;supercommodore;2533274982646378;42100;42115;15;1;1;2
36;MMarfil;MMarfil;2533274884719422;113708;113713;5;1;30;31
37;APOPHIS1989;APOPHIS1989;2533274792861176;628453;628453;0;0;1320;1320
37;NierlyCrazy;Nierly Crazy;2533274896685914;602540;602540;0;0;911;911
37;Xumbrega;ctZz1;2533274892320729;167429;167429;0;0;40;40
37;dfunktjester;dFunkt jestEr;2533274829581469;144407;144407;0;0;89;89
37;Mark3;Mark 3;2533274791777168;195685;195685;0;0;37;37
37;UnveiledArk;UnveiledArk;2533274934249959;552200;552200;0;0;338;338
37;BeardoN7x;BeardoA7x;2533274924115209;149569;149569;0;0;80;80
37;profjjj;profjjj;2533274829351135;169740;169740;0;0;151;151
37;BigM_Milk4;BigMMilk-9208;2533274975549845;72534;72534;0;0;233;233
37;Kreten;Cro Kreten;2690766741657668;286063;286063;0;0;35;35
37;TheAshCohen09;TheAshCohen09;2533274856167909;279901;279901;0;0;623;623
37;TheSego;The Sego;2533274801846949;169910;169910;0;0;15;15
37;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;2;2
37;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;75;75
37;Foorbits;Foorbits;2624419068575218;52428;52428;0;0;0;0
37;michael;Rngesus37;2535419776788793;50287;50287;0;0;0;0
