#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;FairyEmpire;baboy1337;2533274848211122;599260;603550;4290;50;64;114
2;ShadowlessEdge;ShadowlessAU;2535418358478334;1064961;1067595;2634;48;100;148
3;APOPHIS1989;APOPHIS1989;2533274792861176;641971;643726;1755;46;46;92
4;Chyld989;Chyld989;2533274824150207;578760;579610;850;44;86;130
5;MasterLeePhD;Master Lee PhD;2533274793230093;524088;524823;735;42;82;124
6;Knottian;Knottian;2533274805216213;275400;276075;675;40;74;114
7;SheepDip;Ryuukishi634;2533274841110750;526590;527235;645;38;88;126
8;Akosii;Akosii;2533274876129944;457716;458316;600;36;58;94
9;BrigadiersBlue;Brigadiers Blue;2533274916311937;188925;189370;445;34;36;70
10;binarymelon;binarymelon;2533274792088847;60836;61241;405;32;58;90
11;RoslindaleOne;RoslindaleOne;2594261035379451;438830;439165;335;30;30;60
12;SilentJay76;SilentJay76;2533274902322618;504997;505247;250;28;26;54
13;profjjj;profjjj;2533274829351135;171475;171720;245;26;56;82
13;Scottish_Sin;Scottish Sin;2533274798575633;646129;646374;245;26;60;86
15;DeusJabu;DeusJabu;2535431624153776;241840;242075;235;22;58;80
16;MrZweistein;MrZweistein;2533274796780325;175875;176075;200;20;38;58
17;CallMeCraig;matsze;2533274817036922;377418;377528;110;18;18;36
18;OneBadMutha;OneBadMutha;2728296738546254;77554;77629;75;16;0;16
19;TheAshCohen09;TheAshCohen09;2533274856167909;284126;284176;50;14;88;102
20;MMarfil;MMarfil;2533274884719422;114343;114383;40;12;18;30
20;Bugalugs214;bugalugs214;2535471084374195;604455;604495;40;12;8;20
20;Sikamikanico;Sikamikanico;2599622463478870;164036;164076;40;12;0;12
23;dscharles;dscharles;2533275014769270;97785;97810;25;6;8;14
24;n0tjack;n0tjack;2533274808155558;266109;266124;15;4;20;24
25;Plagueborne;The Wicked Soul;2533274925208344;1494521;1494531;10;2;16;18
26;dfunktjester;dFunkt jestEr;2533274829581469;144927;144927;0;0;22;22
26;PhantomFox;PhantomFox75-460;2535436728258152;88669;88669;0;0;50;50
26;TheSlickTony;TheSlickTony;2533275010815429;136943;136943;0;0;48;48
26;low187;ShadowArceus5;2533274870566975;306706;306706;0;0;26;26
26;BadMoodJones;Junglee91;2533275020457265;172366;172366;0;0;4;4
26;BigM_Milk4;BigMMilk-9208;2533274975549845;72639;72639;0;0;2;2
26;Mark3;Mark 3;2533274791777168;196585;196585;0;0;28;28
26;TangHao;Amir-8983;2535432952508207;89462;89462;0;0;1;1
26;NierlyCrazy;Nierly Crazy;2533274896685914;602930;602930;0;0;0;0
26;supercommodore;supercommodore;2533274982646378;42225;42225;0;0;0;0
26;Mort;Mortaigne;2533274924850886;260408;260408;0;0;0;0
26;BeardoN7x;BeardoA7x;2533274924115209;149569;149569;0;0;0;0
26;TheSego;The Sego;2533274801846949;169910;169910;0;0;0;0
26;BananaBox39;MaidenLOKO;2533274891998560;213683;213683;0;0;0;0
26;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;0;0
