#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1494531;1498681;4150;50;18;68
2;MasterLeePhD;Master Lee PhD;2533274793230093;524823;528723;3900;48;158;206
3;ShadowlessEdge;ShadowlessAU;2535418358478334;1067595;1071269;3674;46;192;238
4;FairyEmpire;baboy1337;2533274848211122;603550;606235;2685;44;162;206
5;APOPHIS1989;APOPHIS1989;2533274792861176;643726;646316;2590;42;132;174
6;Akosii;Akosii;2533274876129944;458316;460011;1695;40;144;184
7;TheSlickTony;TheSlickTony;2533275010815429;136943;138318;1375;38;94;132
8;Chyld989;Chyld989;2533274824150207;579610;580765;1155;36;172;208
9;RoslindaleOne;RoslindaleOne;2594261035379451;439165;440260;1095;34;92;126
10;binarymelon;binarymelon;2533274792088847;61241;62206;965;32;128;160
11;SheepDip;Ryuukishi634;2533274841110750;527235;528095;860;30;162;192
12;CallMeCraig;matsze;2533274817036922;377528;378208;680;28;56;84
13;DeusJabu;DeusJabu;2535431624153776;242075;242745;670;26;110;136
14;PhantomFox;PhantomFox75-460;2535436728258152;88669;89239;570;24;78;102
15;Knottian;Knottian;2533274805216213;276075;276575;500;22;138;160
16;OneBadMutha;OneBadMutha;2728296738546254;77629;78099;470;20;44;64
17;low187;ShadowArceus5;2533274870566975;306706;307026;320;18;48;66
18;Sikamikanico;Sikamikanico;2599622463478870;164076;164386;310;16;30;46
19;TheAshCohen09;TheAshCohen09;2533274856167909;284176;284371;195;14;118;132
20;profjjj;profjjj;2533274829351135;171720;171900;180;12;96;108
21;Bugalugs214;bugalugs214;2535471084374195;604495;604670;175;10;32;42
22;dfunktjester;dFunkt jestEr;2533274829581469;144927;145092;165;8;26;34
23;n0tjack;n0tjack;2533274808155558;266124;266249;125;6;24;30
24;dscharles;dscharles;2533275014769270;97810;97930;120;4;20;24
25;Mort;Mortaigne;2533274924850886;260408;260518;110;2;8;10
26;BananaBox39;MaidenLOKO;2533274891998560;213683;213783;100;1;10;11
27;Scottish_Sin;Scottish Sin;2533274798575633;646374;646444;70;1;86;87
28;MrZweistein;MrZweistein;2533274796780325;176075;176135;60;1;58;59
28;MMarfil;MMarfil;2533274884719422;114383;114443;60;1;34;35
28;TangHao;Amir-8983;2535432952508207;89462;89522;60;1;1;2
31;BrigadiersBlue;Brigadiers Blue;2533274916311937;189370;189400;30;1;74;75
32;SilentJay76;SilentJay76;2533274902322618;505247;505247;0;0;54;54
32;BadMoodJones;Junglee91;2533275020457265;172366;172366;0;0;4;4
32;BigM_Milk4;BigMMilk-9208;2533274975549845;72639;72639;0;0;2;2
32;Mark3;Mark 3;2533274791777168;196585;196585;0;0;28;28
32;NierlyCrazy;Nierly Crazy;2533274896685914;602930;602930;0;0;0;0
32;supercommodore;supercommodore;2533274982646378;42225;42225;0;0;0;0
32;BeardoN7x;BeardoA7x;2533274924115209;149569;149569;0;0;0;0
32;TheSego;The Sego;2533274801846949;169910;169910;0;0;0;0
32;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;0;0
