#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;APOPHIS1989;APOPHIS1989;2533274792861176;650911;655901;4990;50;438;488
2;ShadowlessEdge;ShadowlessAU;2535418358478334;1079081;1081341;2260;48;482;530
3;NierlyCrazy;Nierly Crazy;2533274896685914;603738;604948;1210;46;130;176
4;MasterLeePhD;Master Lee PhD;2533274793230093;533603;534793;1190;44;518;562
5;Plagueborne;The Wicked Soul;2533274925208344;1502871;1503586;715;42;364;406
6;Chyld989;Chyld989;2533274824150207;581655;582245;590;40;402;442
7;n0tjack;n0tjack;2533274808155558;266579;266964;385;38;125;163
8;binarymelon;binarymelon;2533274792088847;62946;63311;365;36;280;316
9;DeusJabu;DeusJabu;2535431624153776;243360;243720;360;34;286;320
10;Akosii;Akosii;2533274876129944;463101;463421;320;32;378;410
11;FairyEmpire;baboy1337;2533274848211122;616212;616487;275;30;448;478
12;Bugalugs214;bugalugs214;2535471084374195;605070;605330;260;28;165;193
13;low187;ShadowArceus5;2533274870566975;307096;307341;245;26;80;106
14;TheSlickTony;TheSlickTony;2533275010815429;139903;140143;240;24;342;366
15;SheepDip;Ryuukishi634;2533274841110750;529730;529965;235;22;440;462
15;dscharles;dscharles;2533275014769270;98245;98480;235;22;117;139
17;SilentJay76;SilentJay76;2533274902322618;506522;506727;205;18;232;250
18;Scottish_Sin;Scottish Sin;2533274798575633;646904;647099;195;16;209;225
19;Knottian;Knottian;2533274805216213;277595;277765;170;14;314;328
20;Sikamikanico;Sikamikanico;2599622463478870;164561;164696;135;12;105;117
21;CallMeCraig;matsze;2533274817036922;379413;379543;130;10;272;282
22;RoslindaleOne;RoslindaleOne;2594261035379451;441900;442025;125;8;287;295
23;MrZweistein;MrZweistein;2533274796780325;176575;176650;75;6;157;163
23;PhantomFox;PhantomFox75-460;2535436728258152;89284;89359;75;6;124;130
25;Mort;Mortaigne;2533274924850886;260698;260768;70;2;37;39
26;OneBadMutha;OneBadMutha;2728296738546254;78129;78159;30;1;94;95
26;Mark3;Mark 3;2533274791777168;196615;196645;30;1;59;60
28;MMarfil;MMarfil;2533274884719422;114518;114533;15;1;65;66
29;BigM_Milk4;BigMMilk-9208;2533274975549845;74119;74119;0;0;95;95
29;profjjj;profjjj;2533274829351135;172600;172600;0;0;272;272
29;BadMoodJones;Junglee91;2533275020457265;172456;172456;0;0;14;14
29;BrigadiersBlue;Brigadiers Blue;2533274916311937;189470;189470;0;0;142;142
29;dfunktjester;dFunkt jestEr;2533274829581469;145417;145417;0;0;90;90
29;supercommodore;supercommodore;2533274982646378;42280;42280;0;0;7;7
29;TheAshCohen09;TheAshCohen09;2533274856167909;284401;284401;0;0;200;200
29;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;12;12
29;TangHao;Amir-8983;2535432952508207;89522;89522;0;0;3;3
29;BeardoN7x;BeardoA7x;2533274924115209;149569;149569;0;0;0;0
29;Shadowgasm;Shadowgasm;2736338880739054;439560;439560;0;0;0;0
29;TheSego;The Sego;2533274801846949;169910;169910;0;0;0;0
