#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1539081;1542216;3135;50;538;588
2;FairyEmpire;baboy1337;2533274848211122;651874;652761;887;48;518;566
3;MasterLeePhD;Master Lee PhD;2533274793230093;550878;551698;820;46;424;470
4;Chyld989;Chyld989;2533274824150207;595745;596495;750;44;346;390
5;n0tjack;n0tjack;2533274808155558;279834;280459;625;42;410;452
6;CallMeCraig;matsze;2533274817036922;401758;402273;515;40;620;660
7;Knottian;Knottian;2533274805216213;286100;286550;450;38;410;448
8;SheepDip;Ryuukishi634;2533274841110750;543150;543505;355;36;292;328
9;TheAshCohen09;TheAshCohen09;2533274856167909;313681;314011;330;34;412;446
10;MrZweistein;MrZweistein;2533274796780325;183415;183660;245;32;332;364
11;Scottish_Sin;Scottish Sin;2533274798575633;660659;660894;235;30;290;320
12;Mort;Mortaigne;2533274924850886;269178;269378;200;28;366;394
13;ShadowlessEdge;ShadowlessAU;2535418358478334;1123252;1123432;180;26;460;486
13;TangHao;Amir-8983;2535432952508207;97782;97962;180;26;35;61
15;NierlyCrazy;Nierly Crazy;2533274896685914;635123;635298;175;22;516;538
16;low187;ShadowArceus5;2533274870566975;314781;314876;95;20;236;256
17;SilentJay76;SilentJay76;2533274902322618;517412;517457;45;18;320;338
18;MMarfil;MMarfil;2533274884719422;116218;116248;30;16;62;78
18;dscharles;dscharles;2533275014769270;105000;105030;30;16;252;268
20;TheSlickTony;TheSlickTony;2533275010815429;144183;144208;25;12;133;145
21;Sikamikanico;Sikamikanico;2599622463478870;172063;172078;15;10;366;376
21;RoslindaleOne;RoslindaleOne;2594261035379451;444365;444380;15;10;90;100
23;OneBadMutha;OneBadMutha;2728296738546254;80269;80274;5;6;93;99
24;Akosii;Akosii;2533274876129944;477106;477106;0;0;402;402
24;PhantomFox;PhantomFox75-460;2535436728258152;93009;93009;0;0;80;80
24;BadMoodJones;Junglee91;2533275020457265;174056;174056;0;0;123;123
24;BeardoN7x;BeardoA7x;2533274924115209;159594;159594;0;0;66;66
24;Bugalugs214;bugalugs214;2535471084374195;608500;608500;0;0;167;167
24;Mark3;Mark 3;2533274791777168;199075;199075;0;0;68;68
24;TheSego;The Sego;2533274801846949;171980;171980;0;0;13;13
24;supercommodore;supercommodore;2533274982646378;42500;42500;0;0;13;13
24;binarymelon;binarymelon;2533274792088847;66621;66621;0;0;104;104
24;APOPHIS1989;APOPHIS1989;2533274792861176;676233;676233;0;0;184;184
24;dfunktjester;dFunkt jestEr;2533274829581469;146787;146787;0;0;72;72
24;profjjj;profjjj;2533274829351135;174325;174325;0;0;57;57
24;DeusJabu;DeusJabu;2535431624153776;247605;247605;0;0;17;17
24;BigM_Milk4;BigMMilk-9208;2533274975549845;74194;74194;0;0;15;15
24;Shadowgasm;Shadowgasm;2736338880739054;443400;443400;0;0;0;0
24;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
24;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
