#;User;Gamertag;XUID;Initial GS;Final GS;Gains;Points;Initial Global Points;New Global Points
1;Plagueborne;The Wicked Soul;2533274925208344;1551801;1643456;91655;50;888;938
2;ShadowlessEdge;ShadowlessAU;2535418358478334;1123837;1128757;4920;48;676;724
3;n0tjack;n0tjack;2533274808155558;281849;286189;4340;46;796;842
4;FairyEmpire;baboy1337;2533274848211122;653411;657401;3990;44;812;856
5;Akosii;Akosii;2533274876129944;477691;481521;3830;42;620;662
6;Mort;Mortaigne;2533274924850886;269498;272648;3150;40;620;660
7;CallMeCraig;matsze;2533274817036922;402583;405188;2605;38;930;968
8;Chyld989;Chyld989;2533274824150207;596820;599330;2510;36;642;678
9;MrZweistein;MrZweistein;2533274796780325;183835;185830;1995;34;562;596
10;SheepDip;Ryuukishi634;2533274841110750;543950;545855;1905;32;516;548
11;NierlyCrazy;Nierly Crazy;2533274896685914;635638;637463;1825;30;754;784
12;Scottish_Sin;Scottish Sin;2533274798575633;661139;662539;1400;28;496;524
13;Sikamikanico;Sikamikanico;2599622463478870;172578;173478;900;26;544;570
14;DeusJabu;DeusJabu;2535431624153776;247605;248500;895;24;83;107
15;Knottian;Knottian;2533274805216213;287240;288105;865;22;630;652
16;SilentJay76;SilentJay76;2533274902322618;517457;518297;840;20;439;459
17;TheSlickTony;TheSlickTony;2533275010815429;144368;145203;835;18;211;229
18;RoslindaleOne;RoslindaleOne;2594261035379451;444575;445360;785;16;187;203
19;dscharles;dscharles;2533275014769270;105370;105935;565;14;470;484
20;TheAshCohen09;TheAshCohen09;2533274856167909;318111;318606;495;12;580;592
21;MasterLeePhD;Master Lee PhD;2533274793230093;552538;552893;355;10;646;656
22;Shadowgasm;Shadowgasm;2736338880739054;443400;443700;300;8;14;22
23;BadMoodJones;Junglee91;2533275020457265;174186;174361;175;6;207;213
24;Bugalugs214;bugalugs214;2535471084374195;608590;608755;165;4;263;267
25;low187;ShadowArceus5;2533274870566975;314876;315001;125;2;302;304
26;OneBadMutha;OneBadMutha;2728296738546254;80274;80394;120;1;165;166
27;APOPHIS1989;APOPHIS1989;2533274792861176;677213;677298;85;1;258;259
28;TangHao;Amir-8983;2535432952508207;97962;98022;60;1;77;78
29;binarymelon;binarymelon;2533274792088847;66621;66651;30;1;104;105
29;J_F0LEY;J F0LEY;2533274910784399;88418;88448;30;1;50;51
31;Mark3;Mark 3;2533274791777168;199075;199095;20;1;68;69
32;PhantomFox;PhantomFox75-460;2535436728258152;93228;93238;10;1;108;109
33;MMarfil;MMarfil;2533274884719422;116438;116438;0;0;114;114
33;BeardoN7x;BeardoA7x;2533274924115209;159594;159594;0;0;67;67
33;supercommodore;supercommodore;2533274982646378;42595;42595;0;0;28;28
33;BigM_Milk4;BigMMilk-9208;2533274975549845;74224;74224;0;0;22;22
33;dfunktjester;dFunkt jestEr;2533274829581469;146787;146787;0;0;72;72
33;TheSego;The Sego;2533274801846949;171980;171980;0;0;13;13
33;profjjj;profjjj;2533274829351135;174325;174325;0;0;57;57
33;BrigadiersBlue;Brigadiers Blue;2533274916311937;195060;195060;0;0;0;0
33;BananaBox39;MaidenLOKO;2533274891998560;213783;213783;0;0;0;0
